election_id,election_type,state_id,state_name,district_id,district_name_en,district_name_np,area_id,area_name_en,area_name_np,registered_voters,previous_voters,voters_increased,total_counted_votes,total_cast_votes,result_status,result_final,candidate_id,candidate_name_en,candidate_name_np,candidate_slug,candidate_image_url,party_id,party_name_np,votes,winner,leading,is_elected
2082,HOR,5,Lumbini Province,46,Rupandehi,रूपन्देही,116,Area 5,क्षेत्र नं. ५,134442,129135,5307,78825,0,RESULT_ANNOUNCED,True,342146,Vishnu Prasad Bhattarai,विष्णु प्रसाद भट्टराई,vishnu-prasad-bhattarai-a116,https://file-r2.hamropatro.com/election-images/2082/candidates/342146.jpg,113,नेपाल कम्युनिस्ट पार्टी (माओवादी),296,False,False,False
2082,HOR,5,Lumbini Province,46,Rupandehi,रूपन्देही,116,Area 5,क्षेत्र नं. ५,134442,129135,5307,78825,0,RESULT_ANNOUNCED,True,339887,Jayeshwar Regmi,जयश्वर रेग्मी,jayeshwar-regmi-a116,https://file-r2.hamropatro.com/election-images/2082/candidates/339887.jpg,121,राष्ट्रिय जनमोर्चा,171,False,False,False
2082,HOR,5,Lumbini Province,46,Rupandehi,रूपन्देही,116,Area 5,क्षेत्र नं. ५,134442,129135,5307,78825,0,RESULT_ANNOUNCED,True,340214,Muhammad Baheed Fakir,मुहम्मद बहिद फकिर,muhammad-baheed-fakir-a116,https://file-r2.hamropatro.com/election-images/2082/candidates/340214.jpg,119,"जनता समाजवादी पार्टी, नेपाल",136,False,False,False
2082,HOR,5,Lumbini Province,46,Rupandehi,रूपन्देही,116,Area 5,क्षेत्र नं. ५,134442,129135,5307,78825,0,RESULT_ANNOUNCED,True,341983,Keshu Raskoti Magar,केशु रासकोटी मगर,keshu-raskoti-magar-a116,https://file-r2.hamropatro.com/election-images/2082/candidates/341983.jpg,123,नेशनल रिपब्लिक नेपाल,131,False,False,False
2082,HOR,5,Lumbini Province,46,Rupandehi,रूपन्देही,116,Area 5,क्षेत्र नं. ५,134442,129135,5307,78825,0,RESULT_ANNOUNCED,True,342099,Chanda Thapa,चन्दा थापा,chanda-thapa-a116,https://file-r2.hamropatro.com/election-images/2082/candidates/342099.jpg,134,राष्ट्रिय जनमुक्ति पार्टी,70,False,False,False
2082,HOR,5,Lumbini Province,46,Rupandehi,रूपन्देही,116,Area 5,क्षेत्र नं. ५,134442,129135,5307,78825,0,RESULT_ANNOUNCED,True,341360,Birendra Kumar Dhovi,बिरेन्द्र कुमार धोवी,birendra-kumar-dhovi-a116,https://file-r2.hamropatro.com/election-images/2082/candidates/341360.jpg,128,"नागरिक उन्मुक्ति पार्टी, नेपाल(एकल चुनाव चिन्ह)",61,False,False,False
2082,HOR,5,Lumbini Province,46,Rupandehi,रूपन्देही,116,Area 5,क्षेत्र नं. ५,134442,129135,5307,78825,0,RESULT_ANNOUNCED,True,342428,Raju Shrestha,राजु श्रेष्‍ठ,raju-shrestha-a116,https://file-r2.hamropatro.com/election-images/2082/candidates/342428.jpg,141,नेपाल जनसेवा पार्टी,50,False,False,False
2082,HOR,5,Lumbini Province,46,Rupandehi,रूपन्देही,116,Area 5,क्षेत्र नं. ५,134442,129135,5307,78825,0,RESULT_ANNOUNCED,True,340089,Jagilal Thapa,जगीलाल थापा,jagilal-thapa-a116,https://file-r2.hamropatro.com/election-images/2082/candidates/340089.jpg,114,नेपाल मजदुर किसान पार्टी,46,False,False,False
2082,HOR,5,Lumbini Province,46,Rupandehi,रूपन्देही,116,Area 5,क्षेत्र नं. ५,134442,129135,5307,78825,0,RESULT_ANNOUNCED,True,342503,Khem Prasad Gurung,खेम प्रसाद गुरुङ्,khem-prasad-gurung-a116,https://file-r2.hamropatro.com/election-images/2082/candidates/342503.jpg,118,आम जनता पार्टी(एकल चुनाव चिन्ह),37,False,False,False
2082,HOR,5,Lumbini Province,46,Rupandehi,रूपन्देही,116,Area 5,क्षेत्र नं. ५,134442,129135,5307,78825,0,RESULT_ANNOUNCED,True,340754,Jai Narayan Kafle,जय नारायण काफ्ले,jai-narayan-kafle-a116,https://file-r2.hamropatro.com/election-images/2082/candidates/340754.jpg,103,स्वतन्त्र,22,False,False,False
2082,HOR,5,Lumbini Province,46,Rupandehi,रूपन्देही,116,Area 5,क्षेत्र नं. ५,134442,129135,5307,78825,0,RESULT_ANNOUNCED,True,341780,Jagdish Yadav,जगदीश यादव,jagdish-yadav-a116,https://file-r2.hamropatro.com/election-images/2082/candidates/341780.jpg,103,स्वतन्त्र,18,False,False,False
2082,HOR,5,Lumbini Province,46,Rupandehi,रूपन्देही,116,Area 5,क्षेत्र नं. ५,134442,129135,5307,78825,0,RESULT_ANNOUNCED,True,341608,Indra Bahadur Nepali,इन्‍द्र बहादुर नेपाली,indra-bahadur-nepali-a116,https://file-r2.hamropatro.com/election-images/2082/candidates/341608.jpg,115,मंगोल नेशनल अर्गनाइजेसन,14,False,False,False
2082,HOR,5,Lumbini Province,46,Rupandehi,रूपन्देही,116,Area 5,क्षेत्र नं. ५,134442,129135,5307,78825,0,RESULT_ANNOUNCED,True,339340,Basant Kumar Yadav,बसन्त कुमार यादव,basant-kumar-yadav-a116,https://file-r2.hamropatro.com/election-images/2082/candidates/339340.jpg,103,स्वतन्त्र,10,False,False,False
2082,HOR,5,Lumbini Province,46,Rupandehi,रूपन्देही,116,Area 5,क्षेत्र नं. ५,134442,129135,5307,78825,0,RESULT_ANNOUNCED,True,342378,Shakil Ahmed Kha,सकिल अहमद खा,shakil-ahmed-kha-a116,https://file-r2.hamropatro.com/election-images/2082/candidates/342378.jpg,103,स्वतन्त्र,10,False,False,False
2082,HOR,5,Lumbini Province,46,Rupandehi,रूपन्देही,116,Area 5,क्षेत्र नं. ५,134442,129135,5307,78825,0,RESULT_ANNOUNCED,True,342026,Basanti Chamar,बसन्ती चमार,basanti-chamar-a116,https://file-r2.hamropatro.com/election-images/2082/candidates/342026.jpg,103,स्वतन्त्र,9,False,False,False
2082,HOR,5,Lumbini Province,46,Rupandehi,रूपन्देही,116,Area 5,क्षेत्र नं. ५,134442,129135,5307,78825,0,RESULT_ANNOUNCED,True,341105,Laxman Bahadur Nepal,लक्ष्‍मण बहादुर नेपाल,laxman-bahadur-nepal-a116,https://file-r2.hamropatro.com/election-images/2082/candidates/341105.jpg,103,स्वतन्त्र,9,False,False,False
2082,HOR,5,Lumbini Province,46,Rupandehi,रूपन्देही,116,Area 5,क्षेत्र नं. ५,134442,129135,5307,78825,0,RESULT_ANNOUNCED,True,339557,Vikram Prasad Yadav,विक्रम प्रसाद यादव,vikram-prasad-yadav-a116,https://file-r2.hamropatro.com/election-images/2082/candidates/339557.jpg,103,स्वतन्त्र,5,False,False,False
2082,HOR,5,Lumbini Province,46,Rupandehi,रूपन्देही,116,Area 5,क्षेत्र नं. ५,134442,129135,5307,78825,0,RESULT_ANNOUNCED,True,339721,Dhirendra Prasad Chaudhary,धिरेन्द्र प्रसाद चौधरी,dhirendra-prasad-chaudhary-a116,https://file-r2.hamropatro.com/election-images/2082/candidates/339721.jpg,103,स्वतन्त्र,3,False,False,False
2082,HOR,5,Lumbini Province,47,Kapilvastu,कपिलबस्तु,117,Area 1,क्षेत्र नं. १,147659,141013,6646,85161,0,RESULT_ANNOUNCED,True,341902,Mohan Lal Acharya,मोहन लाल आचार्य,mohan-lal-acharya-a117,https://file-r2.hamropatro.com/election-images/2082/candidates/341902.jpg,110,राष्ट्रिय स्वतन्त्र पार्टी,34148,True,False,False
2082,HOR,5,Lumbini Province,47,Kapilvastu,कपिलबस्तु,117,Area 1,क्षेत्र नं. १,147659,141013,6646,85161,0,RESULT_ANNOUNCED,True,340638,Ashish Sharma,आशिष शर्मा,ashish-sharma-a117,https://file-r2.hamropatro.com/election-images/2082/candidates/340638.jpg,103,स्वतन्त्र,15860,False,False,False
2082,HOR,5,Lumbini Province,47,Kapilvastu,कपिलबस्तु,117,Area 1,क्षेत्र नं. १,147659,141013,6646,85161,0,RESULT_ANNOUNCED,True,341670,Athar Kamal Muslim,अतहर कमाल मुसलमान,athar-kamal-muslim-a117,https://file-r2.hamropatro.com/election-images/2082/candidates/341670.jpg,107,नेपाली काँग्रेस,14582,False,False,False
2082,HOR,5,Lumbini Province,47,Kapilvastu,कपिलबस्तु,117,Area 1,क्षेत्र नं. १,147659,141013,6646,85161,0,RESULT_ANNOUNCED,True,339507,Vishram Prasad Chaudhary,विश्राम प्रसाद चौधरी,vishram-prasad-chaudhary-a117,https://file-r2.hamropatro.com/election-images/2082/candidates/339507.jpg,105,नेपाल कम्युनिष्ट पार्टी (एकीकृत मार्क्सवादी लेनिनवादी),7981,False,False,False
2082,HOR,5,Lumbini Province,47,Kapilvastu,कपिलबस्तु,117,Area 1,क्षेत्र नं. १,147659,141013,6646,85161,0,RESULT_ANNOUNCED,True,340308,Krishna Bahadur Kunwar,कृष्ण बहादुर कुँवर,krishna-bahadur-kunwar-a117,https://file-r2.hamropatro.com/election-images/2082/candidates/340308.jpg,108,नेपाली कम्युनिष्ट पार्टी,4616,False,False,False
2082,HOR,5,Lumbini Province,47,Kapilvastu,कपिलबस्तु,117,Area 1,क्षेत्र नं. १,147659,141013,6646,85161,0,RESULT_ANNOUNCED,True,340807,Shatrughan Bilas Singh Kurmi,शत्रुघन बिलास सिंह कुर्मी,shatrughan-bilas-singh-kurmi-a117,https://file-r2.hamropatro.com/election-images/2082/candidates/340807.jpg,112,राष्ट्रिय प्रजातन्त्र पार्टी,2127,False,False,False
2082,HOR,5,Lumbini Province,47,Kapilvastu,कपिलबस्तु,117,Area 1,क्षेत्र नं. १,147659,141013,6646,85161,0,RESULT_ANNOUNCED,True,341391,Narendra Prasad Chaudhary,नरेन्‍द्र प्रसाद चौधरी,narendra-prasad-chaudhary-a117,https://file-r2.hamropatro.com/election-images/2082/candidates/341391.jpg,122,जनमत पार्टी,1889,False,False,False
2082,HOR,5,Lumbini Province,47,Kapilvastu,कपिलबस्तु,117,Area 1,क्षेत्र नं. १,147659,141013,6646,85161,0,RESULT_ANNOUNCED,True,342656,Babbu Singh Yadav,बब्बु सिंह यादव,babbu-singh-yadav-a117,https://file-r2.hamropatro.com/election-images/2082/candidates/342656.jpg,119,"जनता समाजवादी पार्टी, नेपाल",1485,False,False,False
2082,HOR,5,Lumbini Province,47,Kapilvastu,कपिलबस्तु,117,Area 1,क्षेत्र नं. १,147659,141013,6646,85161,0,RESULT_ANNOUNCED,True,341475,Daroga Prasad Kurmi,दरोगा प्रसाद कुर्मी,daroga-prasad-kurmi-a117,https://file-r2.hamropatro.com/election-images/2082/candidates/341475.jpg,116,श्रम संस्कृति पार्टी,439,False,False,False
2082,HOR,5,Lumbini Province,47,Kapilvastu,कपिलबस्तु,117,Area 1,क्षेत्र नं. १,147659,141013,6646,85161,0,RESULT_ANNOUNCED,True,341295,Bhaggu Prasad Chaudhary Tharu,भग्गु प्रसाद चौधरी थारु,bhaggu-prasad-chaudhary-tharu-a117,https://file-r2.hamropatro.com/election-images/2082/candidates/341295.jpg,128,"नागरिक उन्मुक्ति पार्टी, नेपाल(एकल चुनाव चिन्ह)",332,False,False,False
2082,HOR,5,Lumbini Province,47,Kapilvastu,कपिलबस्तु,117,Area 1,क्षेत्र नं. १,147659,141013,6646,85161,0,RESULT_ANNOUNCED,True,342707,Nisar Ahmed Musalman,निसार अहमद मुसलमान,nisar-ahmed-musalman-a117,https://file-r2.hamropatro.com/election-images/2082/candidates/342707.jpg,136,राष्ट्र निर्माण दल नेपाल,304,False,False,False
2082,HOR,5,Lumbini Province,47,Kapilvastu,कपिलबस्तु,117,Area 1,क्षेत्र नं. १,147659,141013,6646,85161,0,RESULT_ANNOUNCED,True,339416,Sangh Prasad Tharu,संघ प्रसाद थारु,sangh-prasad-tharu-a117,https://file-r2.hamropatro.com/election-images/2082/candidates/339416.jpg,113,नेपाल कम्युनिस्ट पार्टी (माओवादी),294,False,False,False
2082,HOR,5,Lumbini Province,47,Kapilvastu,कपिलबस्तु,117,Area 1,क्षेत्र नं. १,147659,141013,6646,85161,0,RESULT_ANNOUNCED,True,342490,Madhav Bhat,माधव भाट,madhav-bhat-a117,https://file-r2.hamropatro.com/election-images/2082/candidates/342490.jpg,121,राष्ट्रिय जनमोर्चा,243,False,False,False
2082,HOR,5,Lumbini Province,47,Kapilvastu,कपिलबस्तु,117,Area 1,क्षेत्र नं. १,147659,141013,6646,85161,0,RESULT_ANNOUNCED,True,342238,Jaywant Vikram Shah,जयवन्त विक्रम शाह,jaywant-vikram-shah-a117,https://file-r2.hamropatro.com/election-images/2082/candidates/342238.jpg,158,"राष्ट्रिय मुक्ति आन्दोलन, नेपाल",203,False,False,False
2082,HOR,5,Lumbini Province,47,Kapilvastu,कपिलबस्तु,117,Area 1,क्षेत्र नं. १,147659,141013,6646,85161,0,RESULT_ANNOUNCED,True,339894,Kaisar Jaha Sakina Muslims,कैसर जहा भन्ने सकिना मुस्लीम​,kaisar-jaha-sakina-muslims-a117,https://file-r2.hamropatro.com/election-images/2082/candidates/339894.jpg,103,स्वतन्त्र,89,False,False,False
2082,HOR,5,Lumbini Province,47,Kapilvastu,कपिलबस्तु,117,Area 1,क्षेत्र नं. १,147659,141013,6646,85161,0,RESULT_ANNOUNCED,True,342082,Manoj Kumar Shukla,मनोज कुमार शुक्ल,manoj-kumar-shukla-a117,https://file-r2.hamropatro.com/election-images/2082/candidates/342082.jpg,131,नेपाल जनता पार्टी,89,False,False,False
2082,HOR,5,Lumbini Province,47,Kapilvastu,कपिलबस्तु,117,Area 1,क्षेत्र नं. १,147659,141013,6646,85161,0,RESULT_ANNOUNCED,True,342468,Abdullah Musalman,अब्दुल्लाह मुसलमान,abdullah-musalman-a117,https://file-r2.hamropatro.com/election-images/2082/candidates/342468.jpg,153,राष्ट्रिय जनमत पार्टी,69,False,False,False
2082,HOR,5,Lumbini Province,47,Kapilvastu,कपिलबस्तु,117,Area 1,क्षेत्र नं. १,147659,141013,6646,85161,0,RESULT_ANNOUNCED,True,340440,Shankar Bhatkshetri,शंकर भाटक्षेत्री,shankar-bhatkshetri-a117,https://file-r2.hamropatro.com/election-images/2082/candidates/340440.jpg,103,स्वतन्त्र,53,False,False,False
2082,HOR,5,Lumbini Province,47,Kapilvastu,कपिलबस्तु,117,Area 1,क्षेत्र नं. १,147659,141013,6646,85161,0,RESULT_ANNOUNCED,True,341502,Ram Gopal Kurmi,राम गोपाल कुर्मी,ram-gopal-kurmi-a117,https://file-r2.hamropatro.com/election-images/2082/candidates/341502.jpg,103,स्वतन्त्र,47,False,False,False
2082,HOR,5,Lumbini Province,47,Kapilvastu,कपिलबस्तु,117,Area 1,क्षेत्र नं. १,147659,141013,6646,85161,0,RESULT_ANNOUNCED,True,342268,Surendra Kumar Shukla,सुरेन्द्र कुमार शुक्ल,surendra-kumar-shukla-a117,https://file-r2.hamropatro.com/election-images/2082/candidates/342268.jpg,103,स्वतन्त्र,47,False,False,False
2082,HOR,5,Lumbini Province,47,Kapilvastu,कपिलबस्तु,117,Area 1,क्षेत्र नं. १,147659,141013,6646,85161,0,RESULT_ANNOUNCED,True,342741,Keshar Bahadur Suryavanshi,केशर बहादुर सूर्यवंशी,keshar-bahadur-suryavanshi-a117,https://file-r2.hamropatro.com/election-images/2082/candidates/342741.jpg,115,मंगोल नेशनल अर्गनाइजेसन,40,False,False,False
2082,HOR,5,Lumbini Province,47,Kapilvastu,कपिलबस्तु,117,Area 1,क्षेत्र नं. १,147659,141013,6646,85161,0,RESULT_ANNOUNCED,True,340997,Narendra Bahadur Belbase,नरेन्द्र वहादुर वेल्बासे,narendra-bahadur-belbase-a117,https://file-r2.hamropatro.com/election-images/2082/candidates/340997.jpg,103,स्वतन्त्र,38,False,False,False
2082,HOR,5,Lumbini Province,47,Kapilvastu,कपिलबस्तु,117,Area 1,क्षेत्र नं. १,147659,141013,6646,85161,0,RESULT_ANNOUNCED,True,341867,Kalyan Tandon,कल्याण टण्‍डन,kalyan-tandon-a117,https://file-r2.hamropatro.com/election-images/2082/candidates/341867.jpg,103,स्वतन्त्र,34,False,False,False
2082,HOR,5,Lumbini Province,47,Kapilvastu,कपिलबस्तु,117,Area 1,क्षेत्र नं. १,147659,141013,6646,85161,0,RESULT_ANNOUNCED,True,342608,Rabin Karki,रबिन कार्की,rabin-karki-a117,https://file-r2.hamropatro.com/election-images/2082/candidates/342608.jpg,141,नेपाल जनसेवा पार्टी,27,False,False,False
2082,HOR,5,Lumbini Province,47,Kapilvastu,कपिलबस्तु,117,Area 1,क्षेत्र नं. १,147659,141013,6646,85161,0,RESULT_ANNOUNCED,True,340519,Numa B.K.,नुमा बि.क,numa-bk-a117,https://file-r2.hamropatro.com/election-images/2082/candidates/340519.jpg,134,राष्ट्रिय जनमुक्ति पार्टी,24,False,False,False
2082,HOR,5,Lumbini Province,47,Kapilvastu,कपिलबस्तु,117,Area 1,क्षेत्र नं. १,147659,141013,6646,85161,0,RESULT_ANNOUNCED,True,339965,Shiv Bahadur Darzi,शिव बहादुर दर्जी,shiv-bahadur-darzi-a117,https://file-r2.hamropatro.com/election-images/2082/candidates/339965.jpg,118,आम जनता पार्टी(एकल चुनाव चिन्ह),22,False,False,False
2082,HOR,5,Lumbini Province,47,Kapilvastu,कपिलबस्तु,117,Area 1,क्षेत्र नं. १,147659,141013,6646,85161,0,RESULT_ANNOUNCED,True,342416,Prakash Bhusal,प्रकाश भुसाल,prakash-bhusal-a117,https://file-r2.hamropatro.com/election-images/2082/candidates/342416.jpg,103,स्वतन्त्र,20,False,False,False
2082,HOR,5,Lumbini Province,47,Kapilvastu,कपिलबस्तु,117,Area 1,क्षेत्र नं. १,147659,141013,6646,85161,0,RESULT_ANNOUNCED,True,342717,Dharmender Pasi,धर्मेन्दर पासी,dharmender-pasi-a117,https://file-r2.hamropatro.com/election-images/2082/candidates/342717.jpg,103,स्वतन्त्र,16,False,False,False
2082,HOR,5,Lumbini Province,47,Kapilvastu,कपिलबस्तु,117,Area 1,क्षेत्र नं. १,147659,141013,6646,85161,0,RESULT_ANNOUNCED,True,340713,Chandra Kumar Bahai,चन्द्र कुमार बढई,chandra-kumar-bahai-a117,https://file-r2.hamropatro.com/election-images/2082/candidates/340713.jpg,103,स्वतन्त्र,13,False,False,False
2082,HOR,5,Lumbini Province,47,Kapilvastu,कपिलबस्तु,117,Area 1,क्षेत्र नं. १,147659,141013,6646,85161,0,RESULT_ANNOUNCED,True,340876,Buddhi Nath Pokharel,वुद्धि नाथ पोखरेल,buddhi-nath-pokharel-a117,https://file-r2.hamropatro.com/election-images/2082/candidates/340876.jpg,103,स्वतन्त्र,8,False,False,False
2082,HOR,5,Lumbini Province,47,Kapilvastu,कपिलबस्तु,117,Area 1,क्षेत्र नं. १,147659,141013,6646,85161,0,RESULT_ANNOUNCED,True,341960,Surya Prasad Baral,सुर्य प्रसाद बराल,surya-prasad-baral-a117,https://file-r2.hamropatro.com/election-images/2082/candidates/341960.jpg,103,स्वतन्त्र,8,False,False,False
2082,HOR,5,Lumbini Province,47,Kapilvastu,कपिलबस्तु,117,Area 1,क्षेत्र नं. १,147659,141013,6646,85161,0,RESULT_ANNOUNCED,True,342583,Abdul Rehman -,अब्दुल रहमान -,abdul-rehman-a117,https://file-r2.hamropatro.com/election-images/2082/candidates/342583.jpg,103,स्वतन्त्र,5,False,False,False
2082,HOR,5,Lumbini Province,47,Kapilvastu,कपिलबस्तु,117,Area 1,क्षेत्र नं. १,147659,141013,6646,85161,0,RESULT_ANNOUNCED,True,341330,Ram Narayan Tharu,राम नारायण थारु,ram-narayan-tharu-a117,https://file-r2.hamropatro.com/election-images/2082/candidates/341330.jpg,103,स्वतन्त्र,5,False,False,False
2082,HOR,5,Lumbini Province,47,Kapilvastu,कपिलबस्तु,117,Area 1,क्षेत्र नं. १,147659,141013,6646,85161,0,RESULT_ANNOUNCED,True,339658,Madhav Prasad Khanal (Upadhayaya),माधव प्रसाद खनाल  (उपाध्याय),madhav-prasad-khanal-upadhayaya-a117,https://file-r2.hamropatro.com/election-images/2082/candidates/339658.jpg,103,स्वतन्त्र,4,False,False,False
2082,HOR,5,Lumbini Province,47,Kapilvastu,कपिलबस्तु,118,Area 2,क्षेत्र नं. २,130202,121676,8526,80075,0,RESULT_ANNOUNCED,True,341561,Bikram Thapa,विक्रम थापा,bikram-thapa-a118,https://file-r2.hamropatro.com/election-images/2082/candidates/341561.jpg,110,राष्ट्रिय स्वतन्त्र पार्टी,27635,True,False,False
2082,HOR,5,Lumbini Province,47,Kapilvastu,कपिलबस्तु,118,Area 2,क्षेत्र नं. २,130202,121676,8526,80075,0,RESULT_ANNOUNCED,True,340820,Surendra Raj Acharya,सुरेन्द्र राज आचार्य,surendra-raj-acharya-a118,https://file-r2.hamropatro.com/election-images/2082/candidates/340820.jpg,107,नेपाली काँग्रेस,21527,False,False,False
2082,HOR,5,Lumbini Province,47,Kapilvastu,कपिलबस्तु,118,Area 2,क्षेत्र नं. २,130202,121676,8526,80075,0,RESULT_ANNOUNCED,True,339730,Brijesh Kumar Gupta,बृजेश कुमार गुप्‍त,brijesh-kumar-gupta-a118,https://file-r2.hamropatro.com/election-images/2082/candidates/339730.jpg,108,नेपाली कम्युनिष्ट पार्टी,20482,False,False,False
2082,HOR,5,Lumbini Province,47,Kapilvastu,कपिलबस्तु,118,Area 2,क्षेत्र नं. २,130202,121676,8526,80075,0,RESULT_ANNOUNCED,True,341146,Durga Narayan Pandey,द‍ृग नरायण पाण्‍डेय,durga-narayan-pandey-a118,https://file-r2.hamropatro.com/election-images/2082/candidates/341146.jpg,105,नेपाल कम्युनिष्ट पार्टी (एकीकृत मार्क्सवादी लेनिनवादी),7357,False,False,False
2082,HOR,5,Lumbini Province,47,Kapilvastu,कपिलबस्तु,118,Area 2,क्षेत्र नं. २,130202,121676,8526,80075,0,RESULT_ANNOUNCED,True,339828,Vishnu Prasad Bhandari,विष्णु प्रसाद भण्डारी,vishnu-prasad-bhandari-a118,https://file-r2.hamropatro.com/election-images/2082/candidates/339828.jpg,112,राष्ट्रिय प्रजातन्त्र पार्टी,1181,False,False,False
2082,HOR,5,Lumbini Province,47,Kapilvastu,कपिलबस्तु,118,Area 2,क्षेत्र नं. २,130202,121676,8526,80075,0,RESULT_ANNOUNCED,True,341678,Murli Kurmi,मुरली कुर्मी,murli-kurmi-a118,https://file-r2.hamropatro.com/election-images/2082/candidates/341678.jpg,122,जनमत पार्टी,381,False,False,False
2082,HOR,5,Lumbini Province,47,Kapilvastu,कपिलबस्तु,118,Area 2,क्षेत्र नं. २,130202,121676,8526,80075,0,RESULT_ANNOUNCED,True,340210,Ram Chandra Kori,राम चन्द्र कोरी,ram-chandra-kori-a118,https://file-r2.hamropatro.com/election-images/2082/candidates/340210.jpg,139,सार्वभौम नागरिक पार्टी,344,False,False,False
2082,HOR,5,Lumbini Province,47,Kapilvastu,कपिलबस्तु,118,Area 2,क्षेत्र नं. २,130202,121676,8526,80075,0,RESULT_ANNOUNCED,True,341051,Abdul Ghaffar Ansari,अब्दुल गफ्फार अन्सारी,abdul-ghaffar-ansari-a118,https://file-r2.hamropatro.com/election-images/2082/candidates/341051.jpg,103,स्वतन्त्र,221,False,False,False
2082,HOR,5,Lumbini Province,47,Kapilvastu,कपिलबस्तु,118,Area 2,क्षेत्र नं. २,130202,121676,8526,80075,0,RESULT_ANNOUNCED,True,339580,Raj Mangal Tharu,राज मंगल थारु,raj-mangal-tharu-a118,https://file-r2.hamropatro.com/election-images/2082/candidates/339580.jpg,113,नेपाल कम्युनिस्ट पार्टी (माओवादी),194,False,False,False
2082,HOR,5,Lumbini Province,47,Kapilvastu,कपिलबस्तु,118,Area 2,क्षेत्र नं. २,130202,121676,8526,80075,0,RESULT_ANNOUNCED,True,341451,Ram Newas Yadav,राम नेवास यादव,ram-newas-yadav-a118,https://file-r2.hamropatro.com/election-images/2082/candidates/341451.jpg,119,"जनता समाजवादी पार्टी, नेपाल",114,False,False,False
2082,HOR,5,Lumbini Province,47,Kapilvastu,कपिलबस्तु,118,Area 2,क्षेत्र नं. २,130202,121676,8526,80075,0,RESULT_ANNOUNCED,True,341501,Arun Tiwari,अरुण तिवारी,arun-tiwari-a118,https://file-r2.hamropatro.com/election-images/2082/candidates/341501.jpg,103,स्वतन्त्र,103,False,False,False
2082,HOR,5,Lumbini Province,47,Kapilvastu,कपिलबस्तु,118,Area 2,क्षेत्र नं. २,130202,121676,8526,80075,0,RESULT_ANNOUNCED,True,340615,Lakshmi Kumari Mandari,लक्ष्मी कुमारी मण्डारी,lakshmi-kumari-mandari-a118,https://file-r2.hamropatro.com/election-images/2082/candidates/340615.jpg,121,राष्ट्रिय जनमोर्चा,102,False,False,False
2082,HOR,5,Lumbini Province,47,Kapilvastu,कपिलबस्तु,118,Area 2,क्षेत्र नं. २,130202,121676,8526,80075,0,RESULT_ANNOUNCED,True,342344,Sesha Narayan Shukla,शेष नारायण शुक्ल,sesha-narayan-shukla-a118,https://file-r2.hamropatro.com/election-images/2082/candidates/342344.jpg,131,नेपाल जनता पार्टी,82,False,False,False
2082,HOR,5,Lumbini Province,47,Kapilvastu,कपिलबस्तु,118,Area 2,क्षेत्र नं. २,130202,121676,8526,80075,0,RESULT_ANNOUNCED,True,340774,Jamvanti Bhuj,जामवन्ती भूज,jamvanti-bhuj-a118,https://file-r2.hamropatro.com/election-images/2082/candidates/340774.jpg,125,राष्ट्रिय मुक्ति पार्टी नेपाल(एकल चुनाव चिन्ह),78,False,False,False
2082,HOR,5,Lumbini Province,47,Kapilvastu,कपिलबस्तु,118,Area 2,क्षेत्र नं. २,130202,121676,8526,80075,0,RESULT_ANNOUNCED,True,340377,Buddhi Bahadur Saru Thapa,बुद्धि बहादुर सारु थापा,buddhi-bahadur-saru-thapa-a118,https://file-r2.hamropatro.com/election-images/2082/candidates/340377.jpg,123,नेशनल रिपब्लिक नेपाल,42,False,False,False
2082,HOR,5,Lumbini Province,47,Kapilvastu,कपिलबस्तु,118,Area 2,क्षेत्र नं. २,130202,121676,8526,80075,0,RESULT_ANNOUNCED,True,341972,Pin Bahadur Darzi,पिन बहादुर दर्जी,pin-bahadur-darzi-a118,https://file-r2.hamropatro.com/election-images/2082/candidates/341972.jpg,115,मंगोल नेशनल अर्गनाइजेसन,41,False,False,False
2082,HOR,5,Lumbini Province,47,Kapilvastu,कपिलबस्तु,118,Area 2,क्षेत्र नं. २,130202,121676,8526,80075,0,RESULT_ANNOUNCED,True,340053,Sartaj Ahmed Mu,सरताज अहमद मु,sartaj-ahmed-mu-a118,https://file-r2.hamropatro.com/election-images/2082/candidates/340053.jpg,103,स्वतन्त्र,37,False,False,False
2082,HOR,5,Lumbini Province,47,Kapilvastu,कपिलबस्तु,118,Area 2,क्षेत्र नं. २,130202,121676,8526,80075,0,RESULT_ANNOUNCED,True,340903,Ram Prasad Passi,राम प्रसाद पासी,ram-prasad-passi-a118,https://file-r2.hamropatro.com/election-images/2082/candidates/340903.jpg,153,राष्ट्रिय जनमत पार्टी,28,False,False,False
2082,HOR,5,Lumbini Province,47,Kapilvastu,कपिलबस्तु,118,Area 2,क्षेत्र नं. २,130202,121676,8526,80075,0,RESULT_ANNOUNCED,True,342273,Suman Giri,सुमन गिरी,suman-giri-a118,https://file-r2.hamropatro.com/election-images/2082/candidates/342273.jpg,141,नेपाल जनसेवा पार्टी,27,False,False,False
2082,HOR,5,Lumbini Province,47,Kapilvastu,कपिलबस्तु,118,Area 2,क्षेत्र नं. २,130202,121676,8526,80075,0,RESULT_ANNOUNCED,True,340701,Vijay Nanda Chaubey,विजय नन्द चौवे,vijay-nanda-chaubey-a118,https://file-r2.hamropatro.com/election-images/2082/candidates/340701.jpg,103,स्वतन्त्र,21,False,False,False
